DEPT,GR,DT,RHOB,DRHO
1866.3003,125.066406,72.783127,2.668973,-0.017715
1866.2003,126.599472,73.41127,2.674057,-0.020145
1866.1003,129.118195,72.746017,2.677306,-0.023845
1866.0003,131.876526,71.379395,2.67356,-0.027597
1865.9003,133.971649,69.565201,2.664982,-0.031372
1865.8003,134.38327,67.495148,2.654986,-0.035104
1865.7003,132.20752,65.411499,2.644994,-0.036995
1865.6003,124.465179,63.331566,2.634906,-0.028848
1865.5003,111.87999,61.447372,2.627269,-0.013737
1865.4003,96.478699,59.92112,2.626417,0.001501
1865.3003,80.286331,58.849091,2.632565,0.013875
1865.2003,66.232452,58.222534,2.642315,0.008471
1865.1003,55.544022,57.863335,2.652485,-0.010083
1865.0003,48.206848,58.001434,2.66164,-0.024089
1864.9003,42.77597,58.655312,2.669318,-0.02928
1864.8003,39.755157,59.52874,2.673566,-0.030083
1864.7003,38.505486,60.739838,2.672051,-0.030963
1864.6003,37.566582,62.580414,2.664149,-0.031842
1864.5003,36.847664,65.029022,2.65387,-0.032656
1864.4003,36.288956,66.750381,2.649852,-0.032092
1864.3003,35.774879,66.621384,2.656878,-0.024883
1864.2003,35.273003,64.934723,2.670783,-0.011332
1864.1003,34.810005,61.847107,2.68469,-0.005967
1864.0003,34.428139,58.042061,2.696392,-0.011716
1863.9003,34.195854,54.803856,2.705086,-0.016849
1863.8003,34.139435,52.295647,2.709484,-0.015104
1863.7003,34.135597,50.248276,2.708602,-0.007816
1863.6003,34.029579,49.242958,2.704588,-0.003664
1863.5003,33.661469,49.476952,2.699532,-0.00547
1863.4003,33.022896,50.430962,2.693104,-0.010333
1863.3003,32.00264,51.565788,2.687574,-0.015114
1863.2003,30.584808,52.575996,2.688078,-0.019741
1863.1003,29.007034,53.213058,2.699311,-0.022832
1863.0003,27.435844,53.336426,2.717121,-0.01982
1862.9003,25.97253,52.909485,2.731019,-0.01078
1862.8003,24.582161,52.126213,2.735389,-0.008103
1862.7003,23.806061,51.285347,2.735233,-0.014515
1862.6003,24.151642,50.64753,2.735993,-0.015831
1862.5003,25.225685,50.406258,2.730711,-0.013389
1862.4003,26.846359,50.517426,2.718017,-0.017539
1862.3003,28.479057,50.970238,2.702768,-0.025904
1862.2003,29.689583,51.74324,2.688874,-0.031406
1862.1003,30.444504,52.773811,2.677033,-0.034271
1862.0003,31.002869,53.648659,2.666255,-0.037127
1861.9003,31.390118,53.654305,2.659599,-0.039942
1861.8003,31.550617,52.900398,2.661278,-0.042398
1861.7003,31.562325,51.724976,2.672501,-0.042683
1861.6003,31.741489,50.356155,2.687001,-0.037342
1861.5003,32.250168,49.084831,2.695801,-0.027013
1861.4003,33.014313,48.326805,2.695531,-0.017655
1861.3003,34.055481,48.19899,2.691753,-0.012274
1861.2003,35.38591,48.640289,2.69249,-0.011753
1861.1003,36.799042,49.496864,2.698951,-0.012342
1861.0003,38.105698,50.554886,2.704561,-0.012958
1860.9003,39.127762,51.514725,2.702804,-0.013601
1860.8003,39.792175,52.080559,2.691641,-0.014262
1860.7003,39.871178,52.327835,2.671985,-0.014519
1860.6003,39.357346,52.266235,2.650058,-0.012714
1860.5003,38.633987,51.953239,2.632697,-0.010776
1860.4003,37.706444,51.546677,2.622567,-0.010951
1860.3003,36.631668,51.15258,2.616705,-0.01101
1860.2003,35.432213,50.842575,2.61023,-0.011141
1860.1003,33.939957,50.680809,2.602163,-0.011846
1860.0003,32.230255,50.778519,2.595335,-0.013509
1859.9003,30.577187,51.142647,2.591578,-0.01437
1859.8003,29.910252,51.659714,2.588164,-0.014056
1859.7003,30.361176,52.31916,2.584263,-0.012858
1859.6003,31.287975,53.164207,2.583219,-0.011782
1859.5003,32.428345,54.28582,2.584813,-0.010079
1859.4003,33.434349,55.387375,2.587457,-0.008354
1859.3003,34.068779,56.09417,2.589955,-0.008023
1859.2003,34.291962,56.407272,2.590425,-0.008016
1859.1003,34.309158,56.478058,2.589374,-0.008016
1859.0003,34.279579,56.478943,2.588707,
1858.9003,34.214615,56.592766,2.586412,
1858.8003,34.080902,56.860229,2.579915,
1858.7003,33.808372,57.195984,2.570646,
1858.6003,33.347481,57.517151,2.562238,
1858.5003,32.754547,57.736259,2.55645,
1858.4003,32.098389,57.814934,2.551548,
1858.3003,31.470783,57.724358,2.545096,
1858.2003,30.932064,57.561798,2.538748,
1858.1003,30.563213,57.438599,2.536521,
1858.0003,30.357143,57.296936,2.53718,
1857.9003,30.273418,57.155136,2.537282,
1857.8003,30.391823,57.091156,2.535648,
1857.7003,30.668324,57.287697,2.532786,
1857.6003,31.017368,57.68,2.530467,
1857.5003,31.343334,58.097794,2.530745,
1857.4003,31.687843,58.461876,2.535172,
1857.3003,32.106789,58.742821,2.542792,
1857.2003,32.865295,58.895683,2.549282,
1857.1003,33.8339,58.947571,2.552701,
1857.0003,34.889565,58.96862,2.553854,
1856.9003,36.113632,59.00325,2.554117,
1856.8003,37.463974,59.033234,2.554864,
1856.7003,38.93615,59.033455,2.55678,
1856.6003,38.92514,58.987259,2.558904,
1856.5003,37.591034,58.857224,2.558932,
1856.4003,35.519791,58.676979,2.553994,
1856.3003,33.678207,58.579857,2.543483,
1856.2003,32.261253,58.585381,2.527182,
1856.1003,31.17701,58.629585,2.507443,
1856.0003,30.611244,58.642555,2.490127,
1855.9003,30.375832,58.590744,2.477718,
1855.8003,30.221333,58.474358,2.469234,
1855.7003,30.179134,58.281487,2.463636,
1855.6003,30.222042,58.060341,2.460875,
1855.5003,30.248737,57.883133,2.461314,
1855.4003,30.088436,57.822456,2.465574,
1855.3003,29.695274,57.981583,2.471953,
1855.2003,29.058064,58.392883,2.476067,
1855.1003,28.407642,59.095695,2.477974,
1855.0003,27.963848,60.03231,2.479128,
1854.9003,27.96508,61.048462,2.479185,
1854.8003,28.439926,62.14843,2.48,
1854.7003,29.14814,63.147331,2.484628,
1854.6003,29.734325,63.835617,2.493104,
1854.5003,29.955914,64.031982,2.500256,
1854.4003,29.84296,63.844284,2.500312,
1854.3003,29.237648,63.55793,2.493924,
1854.2003,28.29908,63.255775,2.486035,
1854.1003,27.412628,62.918106,2.47994,
1854.0003,26.553219,62.510338,2.473841,
1853.9003,25.638733,62.191292,2.468289,-0.012951
1853.8003,24.641285,62.050713,2.467915,-0.012771
1853.7003,24.072792,61.859245,2.473297,-0.012727
1853.6003,24.18314,61.536064,2.482398,-0.01277
1853.5003,24.528191,61.206383,2.493087,-0.005951
1853.4003,25.048149,60.995895,2.501173,0.006827
1853.3003,25.58036,60.949646,2.503688,0.00618
1853.2003,26.024639,61.039253,2.501696,-0.002069
1853.1003,26.2771,61.334305,2.497746,-0.00278
1853.0003,26.22654,61.881042,2.494017,-0.003896
1852.9003,25.880272,62.556725,2.49076,-0.005261
1852.8003,25.451118,63.15522,2.487021,-0.004148
1852.7003,25.276947,63.448059,2.481237,-0.001463
1852.6003,25.325962,63.346527,2.472872,-0.002801
1852.5003,25.648071,62.931839,2.46385,-0.002101
1852.4003,26.209545,62.384438,2.456063,0.005699
1852.3003,26.937611,61.960213,2.449688,0.004078
1852.2003,27.673977,61.763992,2.446184,0.004073
1852.1003,28.179115,61.808723,2.448327,0.003652
1852.0003,28.428265,62.001274,2.457741,0.002201
1851.9003,28.453503,62.20256,2.472708,0.000403
1851.8003,28.459961,62.327438,2.487276,-0.000304
1851.7003,28.459961,62.448257,2.49204,-0.00179
1851.6003,28.460953,62.56147,2.485426,-0.00352
1851.5003,28.475201,62.660774,2.475094,-0.003663
1851.4003,28.546902,62.860886,2.468756,-0.003226
1851.3003,28.720173,63.236038,2.47156,-0.002346
1851.2003,28.969799,63.630539,2.483027,-0.000733
1851.1003,29.225307,63.60865,2.496142,0.001236
1851.0003,29.466454,63.162758,2.504325,0.00282
1850.9003,29.768856,62.604706,2.50701,0.005443
1850.8003,30.201977,62.095383,2.50502,0.006136
1850.7003,30.816177,61.74614,2.501292,0.000595
1850.6003,31.530666,61.687553,2.498177,-0.008503
1850.5003,32.40519,61.917023,2.495408,-0.013846
1850.4003,33.476189,62.216644,2.49466,-0.012736
1850.3003,34.647095,62.273911,2.499708,-0.005714
1850.2003,35.806427,62.123505,2.506468,-0.003133
1850.1003,36.727234,61.824745,2.511037,-0.005376
1850.0003,37.232849,61.399155,2.515933,-0.005812
1849.9003,37.366806,60.845879,2.521044,-0.005943
1849.8003,37.35186,60.296295,2.524332,-0.006068
1849.7003,37.323357,59.920799,2.52607,-0.006396
1849.6003,37.255272,59.743782,2.529146,-0.007325
1849.5003,37.121513,59.669533,2.533236,-0.008019
1849.4003,36.929375,59.550819,2.533577,-0.008045
1849.3003,36.654602,59.358696,2.53027,-0.008104
1849.2003,36.236237,59.105667,2.527533,-0.007594
1849.1003,35.496216,58.816757,2.528554,-0.003041
1849.0003,34.615852,58.550545,2.532966,0.000193
1848.9003,33.928497,58.345375,2.5372,-0.000623
1848.8003,33.864174,58.20256,2.537744,-0.002666
1848.7003,34.025566,58.160751,2.535572,-0.004092
1848.6003,33.904228,58.233719,2.533643,-0.005052
1848.5003,33.354683,58.392754,2.533096,-0.005813
1848.4003,32.808403,58.556709,2.533552,-0.005966
1848.3003,32.5896,58.677414,2.532762,-0.005996
1848.2003,32.724167,58.76062,2.528389,-0.006013
1848.1003,33.0606,58.859703,2.522645,-0.006018
1848.0003,33.453606,58.992867,2.520935,-0.006118
1847.9003,33.906975,59.133385,2.525726,-0.006579
1847.8003,34.221298,59.231949,2.532806,-0.004088
1847.7003,34.263519,59.253662,2.536843,0.00288
1847.6003,33.666039,59.180771,2.538134,0.003037
1847.5003,32.665031,59.03904,2.537611,-0.00285
1847.4003,31.559525,58.893784,2.535016,-0.006225
1847.3003,30.645264,58.803955,2.53062,-0.006914
1847.2003,30.092911,58.823738,2.524153,-0.006998
1847.1003,29.974503,58.943489,2.515193,-0.00702
1847.0003,30.251587,59.133377,2.504006,-0.007038
1846.9003,30.637569,59.320625,2.4934,-0.00709
1846.8003,30.91119,59.454376,2.487131,-0.007043
1846.7003,30.855343,59.524261,2.484812,-0.005699
1846.6003,30.488796,59.531166,2.484832,-0.003656
1846.5003,29.816242,59.492538,2.485642,-0.001648
1846.4003,28.87883,59.426102,2.487031,-0.00094
1846.3003,27.820663,59.442459,2.487854,-0.000925
1846.2003,26.690327,59.598564,2.4862,-0.001024
1846.1003,25.634834,59.846672,2.481962,-0.002033
1846.0003,24.800152,60.142593,2.475728,-0.00616
1845.9003,24.388519,60.477867,2.468386,-0.010247
1845.8003,24.372467,60.803284,2.46181,-0.012525
1845.7003,24.565792,61.071281,2.458437,-0.012858
1845.6003,24.858025,61.278488,2.459016,-0.011072
1845.5003,25.218826,61.371063,2.461364,-0.007777
1845.4003,25.647461,61.376808,2.464256,-0.003972
1845.3003,26.197285,61.364639,2.468042,-0.000526
1845.2003,26.803474,61.395058,2.469767,0.000881
1845.1003,27.369862,61.512436,2.466734,0.00102
1845.0003,27.508842,61.740379,2.461405,0.000581
1844.9003,27.302387,61.841927,2.460521,-0.002018
1844.8003,27.011215,61.723625,2.469365,-0.002299
1844.7003,26.998192,61.497429,2.486041,0.002855
1844.6003,27.190716,61.323181,2.505631,0.008582
1844.5003,27.351746,61.254608,2.52376,0.011379
1844.4003,27.339314,61.233559,2.537405,0.011989
1844.3003,27.107868,61.282127,2.54665,0.011575
1844.2003,26.701767,61.429382,2.551088,0.009399
1844.1003,26.088539,61.646057,2.550693,0.007397
1844.0003,25.335049,61.834633,2.544766,0.006523
1843.9003,24.573235,61.862946,2.534172,0.003755
1843.8003,23.8088,61.618385,2.522949,0.001151
1843.7003,23.036774,61.003212,2.51328,0.000478
1843.6003,22.283176,60.097839,2.503622,0.000378
1843.5003,21.639004,59.025887,2.49151,0.001784
1843.4003,21.206436,57.888992,2.477714,0.005593
1843.3003,21.052677,56.862564,2.466631,0.008126
1843.2003,21.179543,56.196381,2.45928,0.005054
1843.1003,21.44503,56.110176,2.452853,-0.000327
1843.0003,21.700993,56.508842,2.444275,-0.003686
1842.9003,21.840477,57.110603,2.432715,-0.006106
1842.8003,21.776478,57.759415,2.419476,-0.007934
1842.7003,21.448444,58.477531,2.405944,-0.008152
1842.6003,20.869854,59.264503,2.394704,-0.009125
1842.5003,20.222214,60.060143,2.387303,-0.010156
1842.4003,19.546352,60.837608,2.381984,-0.010072
1842.3003,18.881279,61.603287,2.379416,-0.009881
1842.2003,18.298241,62.310776,2.382671,-0.008951
1842.1003,17.845543,62.908775,2.390316,-0.006972
1842.0003,17.564346,63.41069,2.399287,-0.004845
1841.9003,17.417793,63.869591,2.406561,-0.003033
1841.8003,17.416805,64.340195,2.407923,-0.001225
1841.7003,17.572971,64.812256,2.402721,0.000782
1841.6003,17.816044,65.259323,2.395236,0.003391
1841.5003,18.104729,65.667831,2.390029,0.004033
1841.4003,18.42308,65.994019,2.38979,0.003452
1841.3003,18.813114,66.20137,2.393648,0.000996
1841.2003,19.24696,66.288574,2.399304,-0.003807
1841.1003,19.693279,66.229507,2.405557,-0.008279
1841.0003,20.157349,66.015686,2.4132,-0.008759
1840.9003,20.585903,65.690323,2.419739,-0.004064
1840.8003,20.955433,65.328873,2.423184,-0.000736
1840.7003,21.330292,65.0466,2.425229,-8.7e-05
1840.6003,21.614159,64.907852,2.427299,0.000124
1840.5003,21.680775,64.968674,2.428172,0.000719
1840.4003,21.502769,65.213791,2.424786,0.00185
1840.3003,21.083916,65.482117,2.417756,0.003022
1840.2003,20.612595,65.545486,2.409552,0.004188
1840.1003,20.332253,65.289352,2.400643,0.005359
1840.0003,20.272022,64.922485,2.392072,0.00653
1839.9003,20.322983,64.633621,2.385574,0.007719
1839.8003,20.46077,64.402313,2.38345,0.0089
1839.7003,20.663284,64.056335,2.385469,0.010074
1839.6003,20.870804,63.711403,2.390754,0.010986
1839.5003,21.027702,63.746445,2.398362,0.010411
1839.4003,20.939838,64.118317,2.403657,0.007884
1839.3003,20.570831,64.611816,2.403591,0.004768
1839.2002,20.236347,65.099579,2.401668,0.001776
1839.1002,20.15115,65.591888,2.401006,-0.000362
1839.0002,20.314823,66.08371,2.400413,-0.001029
1838.9002,20.659565,66.547928,2.397367,-0.001018
1838.8002,21.060783,67.025558,2.391478,-0.001024
1838.7002,21.399075,67.356903,2.386319,-0.001181
1838.6002,21.665363,67.238663,2.386644,-0.002252
1838.5002,21.853153,67.158936,2.392012,-0.004013
1838.4002,21.98444,67.427505,2.397486,-0.005737
1838.3002,22.214294,67.652313,2.399828,-0.007442
1838.2002,22.614246,67.438477,2.401427,-0.009124
1838.1002,23.146343,66.83548,2.40666,-0.010733
1838.0002,23.729649,66.210892,2.415434,-0.01063
1837.9002,24.139935,65.726624,2.426175,-0.002804
1837.8002,24.253078,65.345444,2.436644,0.001693
1837.7002,23.72657,65.030136,2.442583,0.000505
1837.6002,22.804012,65.004715,2.440561,-0.000948
1837.5002,21.808231,65.286026,2.431368,-0.002151
1837.4002,21.170475,65.576782,2.421434,-0.002035
1837.3002,20.882755,65.730576,2.413355,-0.000895
1837.2002,20.777519,65.773712,2.406085,0.000469
1837.1002,20.778316,65.728714,2.400021,0.001834
1837.0002,20.811054,65.454971,2.398142,0.003209
1836.9002,20.840397,64.91655,2.403164,0.0046
1836.8002,20.891796,64.304459,2.412514,0.005969
1836.7002,20.916981,63.761635,2.422053,0.006926
1836.6002,20.798965,63.342758,2.428394,0.005031
1836.5002,20.499084,63.162567,2.432061,0.000939
1836.4002,20.256157,63.363922,2.433986,-0.003598
1836.3002,20.601776,63.937622,2.435538,-0.006757
1836.2002,21.514786,64.776505,2.440869,-0.005616
1836.1002,22.732075,65.654007,2.45039,-0.002211
1836.0002,24.085678,66.395279,2.45861,0.001433
1835.9002,25.276409,66.82428,2.463111,0.004873
1835.8002,26.151714,66.852783,2.463989,0.006541
1835.7002,26.411652,66.510452,2.462754,0.005808
1835.6002,26.322227,65.957413,2.460271,0.004096
1835.5002,26.151466,65.412842,2.456616,0.002293
1835.4002,26.068115,64.991837,2.451843,0.000483
1835.3002,26.037342,64.693192,2.446424,-0.001033
1835.2002,26.001514,64.459351,2.442817,-0.000586
1835.1002,26.007576,64.246857,2.444226,0.001107
1835.0002,26.074059,64.050507,2.451976,0.003007
1834.9002,26.188171,63.878517,2.464396,0.004884
1834.8002,26.411961,63.732903,2.477932,0.006679
1834.7002,26.726807,63.640938,2.48991,0.007427
1834.6002,27.103271,63.628265,2.498127,0.004515
1834.5002,27.31163,63.734543,2.500144,-0.000692
1834.4002,27.325932,63.986679,2.496729,-0.006043
1834.3002,27.234352,64.30455,2.492181,-0.011418
1834.2002,27.072289,64.505234,2.490768,-0.016915
1834.1002,26.894047,64.39975,2.494891,-0.021067
1834.0002,26.721813,64.014679,2.503985,-0.015857
1833.9002,26.744068,63.544456,2.514019,-0.008436
1833.8002,27.065407,63.021187,2.522098,-0.006898
1833.7002,27.741806,62.381569,2.528387,-0.007485
1833.6002,28.245735,61.671532,2.534333,-0.008097
1833.5002,28.300423,61.115692,2.539165,-0.008722
1833.4002,28.074856,60.937477,2.539028,-0.009223
1833.3002,27.918694,61.114586,2.533159,-0.008675
1833.2002,28.064255,61.485634,2.524316,-0.005552
1833.1002,28.450962,61.878685,2.516247,-0.000711
1833.0002,28.843464,62.195496,2.510115,0.00404
1832.9002,29.003185,62.350616,2.504905,0.008681
1832.8002,28.851921,62.29052,2.501032,0.012082
1832.7002,28.329506,62.016701,2.498547,0.010198
1832.6002,27.528271,61.616875,2.497311,0.003341
1832.5002,26.528355,61.252701,2.497092,-0.003536
1832.4002,25.499527,60.998787,2.495483,-0.010615
1832.3002,24.673141,60.869011,2.489442,-0.017959
1832.2002,24.183411,60.818367,2.479206,-0.021514
1832.1002,24.079243,60.820091,2.467084,-0.016658
1832.0002,24.200539,60.810394,2.455556,-0.007435
1831.9002,24.47773,60.696785,2.447728,-0.00095
1831.8002,24.799911,60.554039,2.444665,0.000256
1831.7002,25.062874,60.554443,2.445402,-0.002056
1831.6002,25.300514,60.694298,2.44807,-0.004329
1831.5002,25.567848,60.913536,2.451626,-0.006619
1831.4002,25.889488,61.209885,2.456983,-0.008897
1831.3002,26.272957,61.818275,2.464997,-0.011286
1831.2002,26.696072,62.980728,2.47444,-0.014258
1831.1002,27.09866,64.572037,2.482619,-0.018099
1831.0002,27.522247,66.072311,2.490618,-0.021526
1830.9002,27.996429,67.162842,2.499994,-0.021322
1830.8002,28.481857,67.966904,2.507484,-0.016808
1830.7002,28.962868,68.381622,2.508411,-0.011883
1830.6002,29.381096,68.091095,2.501858,-0.007653
1830.5002,29.693329,67.101807,2.493001,-0.004114
1830.4002,29.924225,65.927795,2.485494,-0.000473
1830.3002,30.132298,64.96051,2.478738,0.003101
1830.2002,30.266041,64.064987,2.47156,0.006249
1830.1002,30.228096,63.226387,2.465237,0.007521
1830.0002,30.009808,62.532661,2.464139,0.005089
1829.9002,29.806545,61.95916,2.471006,0.000198
1829.8002,29.680676,61.477112,2.482315,-0.004485
1829.7002,29.615677,61.178978,2.491383,-0.008269
1829.6002,29.712143,61.252991,2.495447,-0.008758
1829.5002,29.902668,61.641006,2.496543,-0.006241
1829.4002,29.965061,62.183723,2.498978,-0.006313
1829.3002,29.887814,62.818909,2.503921,-0.01088
1829.2002,29.657379,63.582031,2.509659,-0.016963
1829.1002,29.317543,64.444244,2.511891,-0.018761
1829.0002,28.856724,65.20462,2.506185,-0.015244
1828.9002,28.302608,65.644302,2.494489,-0.010423
1828.8002,27.741287,65.630508,2.484694,-0.005573
1828.7002,27.229778,65.235321,2.48308,-0.001585
1828.6002,26.819366,64.547836,2.48967,-0.001755
1828.5002,26.51849,63.731903,2.500146,-0.005559
1828.4002,26.510605,62.914398,2.51035,-0.009482
1828.3002,26.626888,62.358948,2.5187,-0.013463
1828.2002,26.506958,62.268936,2.523685,-0.017423
1828.1002,25.956421,62.619133,2.521841,-0.021058
1828.0002,25.098892,63.131889,2.510522,-0.02162
1827.9002,24.227154,63.45536,2.491825,-0.018473
1827.8002,23.5476,63.448128,2.472742,-0.014212
1827.7002,23.163094,63.274788,2.458249,-0.009989
1827.6002,23.090508,63.142418,2.449475,-0.006875
1827.5002,23.367035,62.978561,2.445027,-0.007158
1827.4002,23.943356,62.664215,2.443116,-0.009465
1827.3002,24.888027,62.194313,2.442173,-0.011883
1827.2002,26.214035,61.632751,2.441928,-0.014327
1827.1002,27.733448,61.151047,2.445235,-0.016736
1827.0002,29.371662,60.861099,2.455939,-0.019137
1826.9002,30.985645,60.885132,2.474957,-0.021543
1826.8002,32.427383,61.311966,2.498174,-0.022255
1826.7002,33.584099,62.0914,2.519247,-0.011012
1826.6002,34.484245,62.887627,2.535685,0.009063
1826.5002,35.23745,63.733543,2.546986,0.015649
1826.4002,35.807358,64.825333,2.553216,0.01044
1826.3002,36.147171,65.569839,2.557449,0.002894
1826.2002,36.280014,65.843552,2.562893,-0.005129
1826.1002,36.034088,65.952286,2.570052,-0.013851
1826.0002,35.51297,65.825455,2.577529,-0.015095
1825.9002,34.828941,65.265427,2.581892,-0.008633
1825.8002,33.826691,64.160736,2.579614,-0.006445
1825.7002,32.674698,62.85331,2.573566,-0.008001
1825.6002,31.486996,61.502968,2.568956,-0.009937
1825.5002,30.130226,60.043282,2.567894,-0.010654
1825.4002,28.811455,58.598869,2.568951,-0.009149
1825.3002,27.709496,57.481987,2.569287,-0.006919
1825.2002,27.006062,57.038361,2.567294,-0.007181
1825.1002,26.617374,56.824493,2.565131,-0.012805
1825.0002,26.485348,56.545998,2.564981,-0.019579
1824.9002,26.764835,56.445984,2.564507,-0.021232
1824.8002,27.342381,56.403625,2.565682,-0.019898
